"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007041","GO:0007041","lysosomal transport","37/3292","134/18870",0.00222895104401111,0.0351847802427107,0.0287950613341148,"LRP1/VCP/ARSB/NPC1/PSAP/CLU/DTX3L/SORT1/VPS52/RAB7B/CHMP3/HGS/CACNG8/CHMP6/PINK1/LIPA/UBXN6/IGF2R/RBSN/ATP13A2/LAPTM5/SCARB2/NCOA4/VPS33A/HSPA8/AP3M1/RHOB/SPTBN5/CHMP4B/EHD3/TGFBRAP1/VPS35/CHMP4C/RILP/LRRK2/NAGPA/HSPA1A",37
"GO:0051962","GO:0051962","positive regulation of nervous system development","70/3292","290/18870",0.0022457068522623,0.0353599837115658,0.028938447042277,"CRABP2/VCAN/EIF4G2/SPINT1/SEMA4D/SERPINE2/RELN/MAPT/NRP1/TNF/CLCF1/THBS2/LYN/IL6/NLGN2/HDAC1/L1CAM/RAB21/GDI1/AMIGO2/KDM1A/TNFRSF1B/SLITRK5/MTOR/LRRC4B/WDR62/SLC7A5/BAIAP2/NOTCH1/FAIM/LRP8/MYRF/SERPINF1/SRPX2/CAPRIN1/ASPM/TIAM1/PLXND1/SLITRK3/HAPLN3/ROBO1/TGM2/METRN/NTN1/PRMT5/CX3CL1/FLRT3/MEGF8/OBSL1/SHANK3/DMRTA2/XRCC5/EPHB2/ANAPC2/ID2/EFNA5/PLXNB1/CLSTN1/DAG1/MACF1/MYB/FOXG1/ANKRD27/SMURF1/OXTR/CYFIP1/VEGFC/SMARCD3/CTNNB1/SEMA4A",70
"GO:0030832","GO:0030832","regulation of actin filament length","42/3292","157/18870",0.00227511449154007,0.0357330168005452,0.0292437355960982,"PLEKHH2/FLII/ESAM/LIMA1/GSN/PFN1/CYRIA/MTOR/ARHGAP35/BAIAP2/WDR1/WASHC2C/CORO1A/RASA1/EVL/SCIN/NCKAP1/CRACD/KANK3/TMOD1/KANK1/SPTBN5/TMOD2/PRKCE/DLG1/ARPC5/NPHS1/ARFGEF1/GBA2/CAPZA1/PFN2/F2RL1/ARPC3/CYFIP1/PREX1/ADD1/VASP/FER/CYFIP2/TMSB15A/TMSB10/MYADM",42
"GO:0015914","GO:0015914","phospholipid transport","30/3292","103/18870",0.00232401481100949,0.036409565372482,0.029797419816663,"ATP8B1/ATP9B/ANO9/ABCC1/APOE/ATP8B2/PITPNM3/PLTP/SPNS1/PLSCR4/ABCA3/SCARB2/PRAP1/SLC66A2/OSBP/P2RX7/SCARB1/PRELID1/PLSCR1/KCNN4/PCTP/PITPNB/ABCB1/DBI/TMEM41B/ABCB4/ATP8B3/APOC1/ATP10A/ATP11B",30
"GO:0006402","GO:0006402","mRNA catabolic process","74/3292","310/18870",0.00234300433651472,0.0366153002688837,0.0299657923038461,"PKP3/PLEKHN1/RBM8A/MRTO4/PABPC4/EIF4ENIF1/DCPS/RNH1/PAIP1/VIM/MYD88/FASTKD2/CTIF/IGF2BP2/UPF1/IGF2BP1/PNRC2/EXOSC10/FUS/CSDE1/SMG5/CNOT7/AGO4/HNRNPD/HNRNPC/SMG9/CAPRIN1/PNPT1/SND1/MAGOH/LSM5/PYM1/CSDC2/EXOSC3/CARHSP1/YBX1/ZHX2/LARP1/AKT1/CNOT4/IREB2/SYNCRIP/LSM6/PAN3/HNRNPAB/MAGOHB/TBRG4/ZFP36L2/METTL3/FASTKD5/ERN1/ANGEL2/SMG8/NUDT16/NRDE2/SKIC3/CNOT6L/LSM7/RNASEL/NBAS/ZC3H14/ZFP36L1/PCBP4/KHSRP/RC3H1/ALKBH5/UPF3A/CNOT1/POLR2G/CNOT2/HSPA1A/YTHDF3/CIRBP/BTG2",74
"GO:0032271","GO:0032271","regulation of protein polymerization","52/3292","204/18870",0.00235453582289896,0.036703749199355,0.0300381784992491,"TUBB4A/MAP2/FLII/ESAM/GSN/PFN1/MAPT/MET/CYRIA/PSRC1/MTOR/PINK1/BAIAP2/MAPRE3/HSP90AA1/MAPRE1/WASHC2C/DYRK1A/CORO1A/TOGARAM1/RASA1/SLAIN1/EVL/SCIN/NCKAP1/CRACD/KANK3/TMOD1/KANK1/SPTBN5/TMOD2/PRKCE/DLG1/CAMSAP3/ARPC5/STMN1/NPHS1/ARFGEF1/GBA2/CAPZA1/PFN2/ARPC3/CYFIP1/PREX1/ADD1/VASP/FER/CYFIP2/TMSB15A/HSPA1A/TMSB10/MYADM",52
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","38/3292","139/18870",0.00237609790285856,0.0368791696489174,0.030181741783418,"CCNB1/VCP/CAVIN3/MLXIPL/GHITM/TNF/OGT/IER3/MACROH2A1/EIF6/PRKAG2/NUPR1/SLC25A23/MTOR/RPTOR/PINK1/KHK/PNPT1/SLC4A4/PRKAA2/IRS2/PPP2CA/ARNT/AKT1/PHLDA2/SORBS1/DYRK2/P2RX7/PRELID1/ATP7A/PHB2/DDIT4/INSR/PPIF/PPP1R3B/AKT2/PPP1CA/PPP1R3D",38
"GO:0010948","GO:0010948","negative regulation of cell cycle process","76/3292","320/18870",0.00238292808415478,0.0368791696489174,0.030181741783418,"ATF5/CCNB1/CDC20/CDCA8/PLK1/BUB1/TERF1/BABAM1/PRMT2/DUSP1/FHL1/IER3/CDKN1A/MACROH2A1/INHBA/DTX3L/MDC1/MAD1L1/CUL4A/GTSE1/EIF2AK4/NBN/PML/PARP9/ATRX/PRPF19/KLHL22/CCNG1/AURKAIP1/AVEN/INCENP/DYNC1LI1/METTL13/FANCD2/IK/PRAP1/NEK2/BIRC5/CCNF/USP47/ACVR1/WDR76/TPRA1/PPP2R5B/CCAR2/ABRAXAS1/TRIM39/ZW10/ESPL1/CENPF/BABAM2/SUSD2/DLG1/CAMSAP3/CACNB4/BTN2A2/PRKDC/ZFP36L2/NDC80/BUB3/SPC25/CHMP4C/TTI1/NUBP1/INTS3/TELO2/NACC2/ZFP36L1/ZNF830/DTL/CTDSP1/FBXO7/PLK2/MIIP/NEK11/GEN1",76
"GO:0006839","GO:0006839","mitochondrial transport","49/3292","190/18870",0.00239304558584505,0.0368791696489174,0.030181741783418,"TOMM6/IER3/PITRM1/SREBF2/HK2/ABLIM3/UBE2L3/DNLZ/CPT1A/NMT1/LEPROT/HSPD1/TOMM22/MAIP1/BCAP31/TOMM40/PINK1/HSP90AA1/CHCHD10/TIMM50/TIMM21/TOMM34/FIS1/BAP1/MOAP1/SH3GLB1/TIMM8B/SLC25A5/SAMM50/TIMM13/UCP2/SAE1/MFN2/VPS35/BLOC1S2/LMAN1/TIMM22/PPIF/MUL1/FLVCR1/MTX1/TIMM44/FZD9/PDCD5/TIMM23/LRRK2/HSPA1A/FBXO7/SLC25A13",49
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","13/3292","33/18870",0.00239528761437537,0.0368791696489174,0.030181741783418,"ANKRD2/CREB3L3/HMOX1/SIRT2/ATF3/BAG3/CEBPB/MAPK7/EGR1/VHL/ATF6B/ARNT/ATF6",13
"GO:2000765","GO:2000765","regulation of cytoplasmic translation","13/3292","33/18870",0.00239528761437537,0.0368791696489174,0.030181741783418,"PKM/PAIP1/ZNF385A/MTOR/IGF2BP1/EIF2AK4/CPEB1/CSDE1/HNRNPD/YBX1/SYNCRIP/METTL3/LIN28A",13
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","44/3292","167/18870",0.00250015128318372,0.0383156641711389,0.0313573622530686,"TUBB4A/PLEKHH2/ARPIN/MAP2/FLII/LIMA1/GSN/PFN1/MET/CLU/CORO1B/APOE/VBP1/CIB1/RHPN2/MAPRE1/CRYAB/WDR47/WASHC2C/DYRK1A/TPX2/CORO1A/SHANK3/SCIN/HSPA8/CRACD/KANK3/PIK3R1/TMOD1/KANK1/SPTBN5/TMOD2/ATXN7/PFDN6/STMN1/ARFGEF1/CAPZA1/PFN2/ADD1/PFDN5/SHANK1/TMSB15A/TMSB10/MYADM",44
"GO:0032370","GO:0032370","positive regulation of lipid transport","26/3292","86/18870",0.00250084642166448,0.0383156641711389,0.0313573622530686,"LRP1/CAV1/ERFE/SPP1/APOE/ABCA5/PLTP/ANXA2/PLA2G4A/P2RX4/PTGES/ABCA3/PRAP1/ACSL5/ABCG4/MYB/P2RX7/EEPD1/PRELID1/ACSL1/NFKBIA/GAL/DBI/BMP6/ABCB4/MIF",26
"GO:0006997","GO:0006997","nucleus organization","39/3292","144/18870",0.00252045927982706,0.0384810393700316,0.0314927045505735,"PLK1/TMEM43/LMNB1/BANF1/HIPK2/SIRT2/KAT5/HMGB2/CHMP3/LMNA/NSFL1C/CHMP6/PML/NECTIN2/KDM3A/HABP4/EMG1/ZPR1/NUP107/POLR1B/REEP4/EPC1/MFSD14A/CHMP4B/SUV39H1/ATXN7/PITPNB/TOR1B/NDC1/PARP11/CHMP4C/DDX11/SEH1L/LMNB2/PLEC/NUP93/SUN1/UBE2I/NEMP1",39
"GO:0050767","GO:0050767","regulation of neurogenesis","90/3292","390/18870",0.00252395235029802,0.0384810393700316,0.0314927045505735,"CRABP2/VCAN/MAP2/EIF4G2/SEMA3B/SPINT1/SEMA4D/SERPINE2/RELN/MAPT/NRP1/TNF/CLCF1/LYN/IL6/SEMA6B/SEMA3C/HDAC1/L1CAM/SPP1/RAB21/GDI1/GPR37L1/SIRT2/KDM1A/TNFRSF1B/HMGB2/MTOR/SEMA6A/WDR62/YAP1/SLC7A5/BAIAP2/HLTF/NOTCH1/FAIM/LRP8/MYRF/SERPINF1/ANXA2/CAPRIN1/ASPM/TIAM1/PLXND1/HAPLN3/CERS2/ROBO1/TGM2/DLX1/METRN/NTN1/PRMT5/POU4F1/CX3CL1/PRTG/MEGF8/OBSL1/SHANK3/DMRTA2/XRCC5/EPHB2/DIP2B/ANAPC2/ID2/SEMA3G/EFNA5/PLXNB1/CHD7/LHX2/DAG1/MACF1/MYB/GORASP1/FOXG1/SEMA4C/LIN28A/ANKRD27/MBD1/SMURF1/CYFIP1/VEGFC/B2M/SEMA3A/SMARCD3/CTDSP1/DOCK7/THY1/CTNNB1/BTG2/SEMA4A",90
"GO:0006337","GO:0006337","nucleosome disassembly","9/3292","19/18870",0.00253530640758527,0.038560098184466,0.0315574059184644,"HMGA1/SMARCD1/GRWD1/ARID1A/ARID2/SET/SMARCB1/SSRP1/SMARCD3",9
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","31/3292","108/18870",0.00255124259676512,0.0387082948358708,0.0316786893721985,"LRP1/GBP1/TNF/NKD2/PRNP/EGFR/CIB1/PLS1/STAC3/VTI1B/AP2M1/STX4/PTPN9/LRRC15/AKAP5/LYPLA1/ACTB/EPHB2/AKT1/CNST/WNK4/SORBS1/PIK3R1/PRKCE/DLG1/EZR/STX3/PGRMC1/ATP2C1/TMEM59/HECTD1",31
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","14/3292","37/18870",0.00257969182573816,0.0387635903910799,0.0317239429987031,"CTSV/LGMN/HLA-DMB/IFI30/HLA-DMA/CTSL/HLA-DQB1/CTSF/HLA-DRB1/TRAF6/MARCHF8/CD74/B2M/CTSE",14
"GO:0022616","GO:0022616","DNA strand elongation","14/3292","37/18870",0.00257969182573816,0.0387635903910799,0.0317239429987031,"MCRS1/POLE3/NBN/ACTR8/MCM3/RUVBL2/DCLRE1B/RUVBL1/INO80E/INO80/NUCKS1/INO80D/INO80B/TFPT",14
"GO:0044319","GO:0044319","wound healing, spreading of cells","14/3292","37/18870",0.00257969182573816,0.0387635903910799,0.0317239429987031,"COL5A1/LRG1/CD44/ACVRL1/CCN1/MTOR/ARHGAP35/ADAM17/RHOC/AJUBA/MRTFA/FERMT1/FLNA/ITGA5",14
"GO:0090505","GO:0090505","epiboly involved in wound healing","14/3292","37/18870",0.00257969182573816,0.0387635903910799,0.0317239429987031,"COL5A1/LRG1/CD44/ACVRL1/CCN1/MTOR/ARHGAP35/ADAM17/RHOC/AJUBA/MRTFA/FERMT1/FLNA/ITGA5",14
"GO:0035904","GO:0035904","aorta development","21/3292","65/18870",0.00259469934701106,0.0388956010027965,0.0318319798724568,"LRP1/NGFR/GAA/PRICKLE1/ACVRL1/PDGFRB/FKBP10/EFEMP2/NOTCH1/PLXND1/NDST1/ROBO1/ENG/CNTRL/AP2B1/ADAMTS6/DCTN5/CHD7/ADAMTS9/JAG1/HECTD1",21
"GO:0006760","GO:0006760","folic acid-containing compound metabolic process","11/3292","26/18870",0.00263723446734414,0.0393445170772511,0.0321993707104447,"FPGS/ALDH1L2/FOLR1/MTHFD1L/TYMS/MTHFR/SLC46A1/MTHFD1/DHFR2/DHFR/GART",11
"GO:1900151","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","11/3292","26/18870",0.00263723446734414,0.0393445170772511,0.0321993707104447,"PAIP1/IGF2BP1/CSDE1/CNOT7/HNRNPD/YBX1/SYNCRIP/ZFP36L2/ZFP36L1/RC3H1/CNOT1",11
"GO:0007265","GO:0007265","Ras protein signal transduction","80/3292","341/18870",0.00266091445091181,0.0396032767444041,0.0324111384246401,"RAPGEF3/NGFR/TAX1BP3/NRP1/RRAS/FOXM1/DOK4/MAPKAP1/OGT/MET/CDKN1A/CCNA2/CYTH3/CYTH2/MRAS/CADM4/LAT/PSD3/RAB21/F2RL2/ARRB1/GDI1/APOE/F2R/EPS8L2/RASA3/RALB/ARHGAP35/KPNB1/SYDE1/NOTCH1/CDC42SE1/ARFGEF2/CFL1/HEG1/RGL3/TIAM1/MAP4K4/KIF14/CYTH1/AKAP13/NRAS/DOCK5/ROBO1/RACGAP1/RASGRF1/ARHGAP29/NTN1/ARHGDIA/ADGRG1/ABL2/SGSM3/NCKAP1/EPHB2/RASGEF1B/KSR1/PLCE1/RHOV/RHOB/NISCH/MFN2/KANK1/RALGDS/STMN1/ARFGEF1/RASIP1/DBNL/F2RL1/RASA4/CBL/CYFIP1/PPP2CB/RGL1/GPR20/NUP62/SPRY2/SOS1/PLK2/ARFGAP1/RASGRP2",80
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","20/3292","61/18870",0.002673475954342,0.0396957201676766,0.0324867936944671,"RAPGEF3/PFN1/NRP1/SERPINF2/SDC4/ARHGEF5/CCN2/MTOR/TESK1/RHOC/SORBS3/SYNPO/TGFBR1/CX3CL1/EVL/FLNA/PXN/FHOD1/PFN2/CD47",20
"GO:0031099","GO:0031099","regeneration","49/3292","191/18870",0.00268431270477981,0.0397621770558734,0.0325411817042401,"EPPK1/AURKA/ANXA3/NNMT/TNF/FPGS/CD9/IL6/PTPRF/CDKN1A/CCNA2/PTPRU/SPP1/HFE/SCARF1/CSPG5/CFLAR/CPT1A/FOLR1/YAP1/GUCD1/SLC7A5/TNC/NOTCH1/TYMS/CEBPB/IGF2R/PNPT1/KREMEN1/CERS2/PRMT5/WNT10B/GAS6/GFER/FKRP/PTGFRN/UCP2/FLNA/FKBP1B/DAG1/AXL/CD81/AKIRIN1/FZD9/CLDN1/DHFR/LCP1/JAK2/THY1",49
"GO:0045010","GO:0045010","actin nucleation","19/3292","57/18870",0.00273597515220437,0.040431632804798,0.0330890611912735,"ARPIN/GSN/WASHC2A/RNH1/CORO1B/WASH6P/ARPC4/WASHC2C/CORO1A/SCIN/NCKAP1/ARFIP2/ARPC5/TRIM27/ARF1/SPIRE1/ARPC3/CYFIP1/ACTR3",19
"GO:0051602","GO:0051602","response to electrical stimulus","16/3292","45/18870",0.00276713720146725,0.0406499120275472,0.0332676998970909,"SOD2/PRICKLE1/AKAP12/ADSS1/PALM/HNRNPD/KMT2C/TH/CALR/NR4A1/P2RX7/CD14/CYFIP1/COX1/NSMF/BTG2",16
"GO:0099173","GO:0099173","postsynapse organization","50/3292","196/18870",0.00277058486641031,0.0406499120275472,0.0332676998970909,"RELN/NRP1/NLGN2/LGMN/PRNP/ACTBL2/APOE/LRRC4B/BAIAP2/LRP8/LZTS3/CFL1/DLG4/CAPRIN1/TIAM1/NEDD9/SLITRK3/VHL/CNKSR2/GRID1/SHANK3/FYN/ACTB/POTEF/EPHB2/AKT1/HSPA8/SRCIN1/ZMYND8/FARP1/DLG1/EZR/DIP2A/TANC1/NRCAM/VPS35/DBNL/DNM3/ARF1/ACTG1/INSR/STK38L/CHRDL1/NTNG2/MTMR2/FZD9/LRRK2/SHANK1/ACTN1/MESD",50
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis","18/3292","53/18870",0.00277686649547316,0.0406499120275472,0.0332676998970909,"SERPINE1/HIP1/CLU/HFE/ARRB2/RAB21/ARRB1/CD63/C3/ANXA2/AP2M1/TBC1D5/GREM1/INSR/CBL/SFRP4/B2M/PLCG2",18
"GO:0007160","GO:0007160","cell-matrix adhesion","59/3292","239/18870",0.00278947875240391,0.0406499120275472,0.0332676998970909,"MSLN/SERPINE1/NRP1/RRAS/EPDR1/CD44/FBLN5/ACVRL1/DUSP3/L1CAM/RCC2/SDC4/CD63/ITGB4/ZYX/NID2/ITGB6/THSD1/CCN2/ADAMTS13/BCAM/CIB1/CORO1C/EFEMP2/ITGB5/EPB41L5/PLEKHA2/TIAM1/MAP4K4/ITGAL/ITGAV/RASA1/CX3CL1/AJUBA/TRIP6/JUP/POLDIP2/FERMT1/SORBS1/PIK3R1/TMEM8B/ITGA2B/GREM1/ITGA1/ITGA5/EFNA5/DAG1/CAMSAP3/MACF1/LDB1/ADAMTS9/MSLNL/ACTG1/ADAMTS12/JAG1/SGCE/THY1/ACTN1/CTNNB1",59
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","17/3292","49/18870",0.00278976359939493,0.0406499120275472,0.0332676998970909,"TAP2/CTSV/LGMN/HLA-DMB/IFI30/HLA-DMA/CTSL/HLA-DQB1/CTSF/HLA-DRB1/LNPEP/TRAF6/HLA-A/CD74/MR1/B2M/CTSE",17
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","17/3292","49/18870",0.00278976359939493,0.0406499120275472,0.0332676998970909,"OGT/SMARCD1/HDAC1/SS18/TEAD4/YAP1/KDM2B/ARID1A/SMARCB1/ACTB/SAP130/BRD9/NCOA3/BCL7B/SAP30L/DPF2/BRMS1",17
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","44/3292","168/18870",0.00282630530773152,0.0410865918107668,0.0336250766109551,"SEMA4D/RELN/IL18/NRP1/TNF/CLCF1/TNFRSF1A/CD44/LYN/IL6/CD40/ERBB3/PRNP/PARP14/ENPP2/MTOR/ADAM17/GFRA1/LRP8/PARP9/DLG4/NEDD9/PTK6/CSF2/FYN/PECAM1/SRCIN1/ACVR1/IL31RA/CCL5/GREM1/ITGA5/EFNA5/DGKQ/OSBP/TNFRSF18/FGFR3/CSPG4/BMP6/CD74/TNK2/JAK2/PLCG2/MIF",44
"GO:0030033","GO:0030033","microvillus assembly","8/3292","16/18870",0.00289169503941807,0.0418425594708388,0.0342437570457404,"ATP8B1/RAP1GAP/NHERF1/PODXL/FXYD5/ESPN/FSCN1/EZR",8
"GO:0044790","GO:0044790","suppression of viral release by host","8/3292","16/18870",0.00289169503941807,0.0418425594708388,0.0342437570457404,"MARCHF2/CHMP3/PML/TRIM21/TRIM8/TRIM28/TRIM27/TRIM13",8
"GO:0098727","GO:0098727","maintenance of cell number","48/3292","187/18870",0.00291164369508581,0.0420339139445298,0.0344003606615219,"PHF19/OGT/EIF4ENIF1/SMARCD1/HMGA2/HDAC1/SS18/CUL4A/LOXL2/TEAD4/IGF2BP1/YAP1/NOTCH1/TAF6L/BCL9L/KDM2B/KDM3A/ARID1A/ASPM/WDR47/HNF1B/TRIM8/FANCD2/ZHX2/SMARCB1/ACTB/MMP24/SAP130/LDB1/DDX6/ZFP36L2/METTL3/TAF5L/LIN28A/ZC3H13/BRD9/MED6/JAG1/NCOA3/GNL3/NIPBL/CNOT1/BCL7B/CNOT2/SAP30L/DPF2/CTNNB1/BRMS1",48
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","29/3292","100/18870",0.00292062554115658,0.0420664291653682,0.0344269709677929,"VCAN/NES/SPINT1/LYN/SPINT2/GPR37L1/SIRT2/KDM1A/WDR62/NOTCH1/KDM2B/ASPM/HAPLN3/SHCBP1/PDE9A/CX3CL1/LIMS2/ADGRG1/DMRTA2/ID2/FLNA/LHX2/FOXG1/VEGFC/FZD9/SMARCD3/LRRK2/CTNNB1/BTG2",29
"GO:0030833","GO:0030833","regulation of actin filament polymerization","37/3292","136/18870",0.00294172187356696,0.0422538242639005,0.0345803342492665,"FLII/ESAM/GSN/PFN1/CYRIA/MTOR/BAIAP2/WASHC2C/CORO1A/RASA1/EVL/SCIN/NCKAP1/CRACD/KANK3/TMOD1/KANK1/SPTBN5/TMOD2/PRKCE/DLG1/ARPC5/NPHS1/ARFGEF1/GBA2/CAPZA1/PFN2/ARPC3/CYFIP1/PREX1/ADD1/VASP/FER/CYFIP2/TMSB15A/TMSB10/MYADM",37
"GO:0001701","GO:0001701","in utero embryonic development","90/3292","392/18870",0.00294715523581197,0.0422538242639005,0.0345803342492665,"TIE1/KRT19/CCNB1/SPINT1/PSMC4/NXN/RCN1/CMIP/ACVRL1/CCN1/MBD3/ZP3/SPINT2/EGFR/HM13/ADCY9/ARMC5/CUL4A/NMT1/TEAD4/NR2F2/WDTC1/CAPN2/YAP1/NBN/SLC35E2B/FKBP10/WDR74/CCNB2/NOTCH1/ELF3/KEAP1/NPAT/RIC8A/CEBPB/HEG1/EPB41L5/SLC25A34/SMG9/MBNL1/PRMT1/TGFBR1/RTCB/MGAT1/DAD1/HNF1B/BAP1/PLOD3/BPTF/EMG1/ZPR1/XAB2/ZMIZ1/LATS2/SH3PXD2A/TRIM28/SMARCB1/CSF2/NEK2/ARNT/NCAPG2/AKT1/ADA/PHLDA2/ACVR1/TAF8/PPP4R4/MFN2/TRAF6/UPB1/CHD7/MFNG/CAMSAP3/PLCD3/PTH1R/COPS3/FOSL1/ATP7A/SMIM14/FLVCR1/ZFP36L1/ZNF830/GPI/UPF3A/HECTD1/CNOT1/CNOT2/CASP8/CTNNB1/CHST11",90
"GO:0001666","GO:0001666","response to hypoxia","71/3292","298/18870",0.00297830147787591,0.0425378020212163,0.0348127403317552,"CAV1/PLAT/SOD2/PDLIM1/PLEKHN1/TNF/CCNA2/ACVRL1/ADSL/HIPK2/HMOX1/SIRT2/ENO1/HK2/KCNMA1/CFLAR/IRAK1/LOXL2/FOSL2/CAPN2/MTOR/LMNA/RPTOR/CPEB1/ANGPTL4/PINK1/ADAM17/PML/MALAT1/NOTCH1/CREBBP/KCNK2/MTHFR/EGR1/CRYAB/CD24/VHL/ABAT/PGK1/PLOD2/HP1BP3/USF1/LOC102724560/AJUBA/NDNF/HILPDA/ARNT/PLOD1/ADA/SLC11A2/PGF/UCP2/TH/SOD3/VEGFB/SUV39H1/PRKCE/MYB/FMN2/ATP7A/PHB2/DDIT4/UBQLN1/VEGFC/CYGB/ZFP36L1/SLC2A4/ADAM8/FAM162A/ALKBH5/SCN2A",71
"GO:0006766","GO:0006766","vitamin metabolic process","31/3292","109/18870",0.00298057227408299,0.0425378020212163,0.0348127403317552,"CYP24A1/AKR1B1/NNMT/SLC23A2/GSTO1/TNF/AIFM2/FPGS/ALDH1L2/VKORC1/LGMN/SLC5A6/AKR1A1/FOLR1/UBIAD1/LIPA/GFI1/PLTP/SLC52A3/SLC52A2/AKR1C3/MCCC1/CYP26B1/SLC46A1/PIAS4/DHFR2/TPK1/AMN/NPC1L1/AASDHPPT/DHFR",31
"GO:0043247","GO:0043247","telomere maintenance in response to DNA damage","12/3292","30/18870",0.0030043684947239,0.0427797436458294,0.0350107442377609,"MCRS1/ACTR8/RTEL1/TFIP11/RUVBL2/DCLRE1B/RUVBL1/INO80E/INO80/INO80D/INO80B/TFPT",12
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","40/3292","150/18870",0.00302995536723349,0.0430460250013104,0.0352286676668775,"NMI/BANF1/OAS1/ARRB2/YWHAZ/SIRT2/PARP14/PPM1B/NPLOC4/RAB7B/PRDX2/CNOT7/TRIM21/RIOK3/MICB/TARBP2/GFER/AKT1/CARD8/HSPA8/IRGM/IFI16/CACTIN/TSPAN6/TTLL12/UFD1/OAS3/HLA-A/PRKDC/ADAR/METTL3/TYRO3/F2RL1/ITCH/TRIM38/MUL1/UBQLN1/TKFC/EIF4E2/YTHDF3",40
"GO:0050922","GO:0050922","negative regulation of chemotaxis","22/3292","70/18870",0.00306036668467092,0.0432077258140891,0.0353610028637899,"PADI2/SEMA3B/SEMA4D/NRP1/DUSP1/SEMA6B/SEMA3C/DUSP3/CORO1B/SEMA6A/TNFAIP6/NOTCH1/ROBO1/DDT/SEMA3G/RIN3/GREM1/SEMA4C/C5/SEMA3A/SEMA4A/MIF",22
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway","22/3292","70/18870",0.00306036668467092,0.0432077258140891,0.0353610028637899,"HIP1/GPRC5A/LGMN/DUSP3/EGFR/RALB/CHMP6/MVP/VPS25/BCAR3/PTK6/SHKBP1/SNX6/SH3TC2/ITGA1/WDR54/CBL/NUP62/FER/IFI6/SPRY2/SOS1",22
"GO:0006399","GO:0006399","tRNA metabolic process","50/3292","197/18870",0.00309635363950531,0.0432077258140891,0.0353610028637899,"GTF3C6/KARS1/TYW3/POP1/DUS3L/THADA/NAT10/EXOSC10/ELAC2/TRMT1/THG1L/WDR6/POP4/PRORP/TRMT2B/POLR2F/VARS2/RPP21/PNPT1/RTCB/AARS1/RPP30/WDR4/POLR3E/EXOSC3/HARS1/WARS2/AKT1/SLFN13/TRMT61A/LSM6/TRMU/TRUB2/WARS1/QTRT1/URM1/QTRT2/LARS2/HSD17B10/DUS1L/RPUSD4/DDX1/GATB/GTF3C3/METTL1/PUS1/EARS2/FAM98A/YARS2/GARS1",50
"GO:0001886","GO:0001886","endothelial cell morphogenesis","6/3292","10/18870",0.00310087738020086,0.0432077258140891,0.0353610028637899,"MET/COL18A1/HEG1/PLOD3/COL27A1/CLIC4",6
"GO:0015911","GO:0015911","long-chain fatty acid import across plasma membrane","6/3292","10/18870",0.00310087738020086,0.0432077258140891,0.0353610028637899,"IRS2/SLC27A1/ACSL5/AKT1/ACSL1/AKT2",6
"GO:0071803","GO:0071803","positive regulation of podosome assembly","6/3292","10/18870",0.00310087738020086,0.0432077258140891,0.0353610028637899,"TNF/MSN/ARHGEF5/CSF2/FSCN1/LCP1",6
"GO:1901838","GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","6/3292","10/18870",0.00310087738020086,0.0432077258140891,0.0353610028637899,"NCL/MTOR/PWP1/SMARCB1/PIH1D1/DDX11",6
"GO:1904851","GO:1904851","positive regulation of establishment of protein localization to telomere","6/3292","10/18870",0.00310087738020086,0.0432077258140891,0.0353610028637899,"CCT3/CCT5/CCT6A/CCT7/DKC1/CCT2",6
"GO:0007144","GO:0007144","female meiosis I","7/3292","13/18870",0.00313810710599847,0.0432077258140891,0.0353610028637899,"AURKA/CDC25B/BRME1/CCNB2/UBB/MEIOB/NDC80",7
"GO:0036363","GO:0036363","transforming growth factor beta activation","7/3292","13/18870",0.00313810710599847,0.0432077258140891,0.0353610028637899,"LTBP1/HSP90AB1/LTBP3/ITGB6/ITGAV/PSG9/ADAM8",7
"GO:0042559","GO:0042559","pteridine-containing compound biosynthetic process","7/3292","13/18870",0.00313810710599847,0.0432077258140891,0.0353610028637899,"FPGS/SPR/PCBD1/PCBD2/DHFR2/DHFR/GART",7
"GO:0061029","GO:0061029","eyelid development in camera-type eye","7/3292","13/18870",0.00313810710599847,0.0432077258140891,0.0353610028637899,"PRICKLE1/INHBA/HDAC1/EGFR/STRA6/OSR2/SOS1",7
